10.765954583333333,106.61599935000001
10.765954583333333,106.61599935000001
10.765954583333333,106.61599935000001
New data
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
New data
10.772198483333334,106.65825195000001
10.772196450000001,106.65823568333332
10.772196450000001,106.65823568333332
10.772196450000001,106.65823568333332
10.772194416666666,106.65823568333332
10.772194416666666,106.65823568333332
10.772194416666666,106.65823568333332
10.772194416666666,106.65823568333332
10.772194416666666,106.65823568333332
10.772194416666666,106.65823568333332
10.772196450000001,106.65823568333332
10.772194416666666,106.65823568333332
10.772196450000001,106.65825195000001
10.772194416666666,106.65825195000001
10.772194416666666,106.65825195000001
10.772192383333334,106.65825195000001
10.77219035,106.65825195000001
10.772192383333334,106.65826823333333
10.772192383333334,106.65826823333333
10.772194416666666,106.65826823333333
10.772194416666666,106.65826823333333
10.772196450000001,106.65826823333333
10.772204583333332,106.65826823333333
10.772204583333332,106.6582845
10.772208666666666,106.6582845
10.772208666666666,106.6582845
10.772208666666666,106.6582845
10.772208666666666,106.6582845
10.7722107,106.6582845
10.772212733333333,106.65830078333332
10.772212733333333,106.65830078333332
10.772218833333334,106.65830078333332
10.772222900000001,106.65830078333332
10.772220866666665,106.65830078333332
10.772226966666665,106.65831705000001
10.772224933333332,106.65831705000001
10.772231033333332,106.65831705000001
10.772239183333333,106.65831705000001
10.772239183333333,106.65831705000001
10.772241216666664,106.65833333333333
10.77224325,106.65833333333333
10.772249350000001,106.65833333333333
10.772251383333332,106.65833333333333
10.77225545,106.65833333333333
10.77225545,106.65834961666665
10.772257483333332,106.65834961666665
10.772263583333332,106.65834961666665
10.772265633333332,106.65834961666665
10.772271733333332,106.65836588333335
10.772273766666668,106.65836588333335
10.772277833333332,106.65836588333335
10.772279866666668,106.65836588333335
10.772283933333332,106.65836588333335
10.772288,106.65838216666667
10.772288,106.65838216666667
10.772288,106.65838216666667
10.772285966666667,106.65838216666667
10.772285966666667,106.65839843333333
10.772285966666667,106.65839843333333
10.772285966666667,106.65839843333333
10.772292066666667,106.65841471666666
10.7722941,106.65841471666666
10.772298183333332,106.65841471666666
10.772300216666668,106.65841471666666
10.77230225,106.65841471666666
10.772304283333336,106.65843098333335
10.772304283333336,106.65843098333335
10.77230225,106.65843098333335
10.772304283333336,106.65843098333335
10.772306316666667,106.65844726666667
10.772306316666667,106.65844726666667
10.77230835,106.65844726666667
10.77230835,106.65844726666667
10.77230835,106.65844726666667
10.772310383333336,106.65844726666667
10.772310383333336,106.65846355000001
10.772312416666667,106.65846355000001
10.77231445,106.65846355000001
10.772318516666667,106.65846355000001
10.772320549999998,106.65847981666666
10.772318516666667,106.65847981666666
10.772320549999998,106.65847981666666
10.772322583333334,106.65847981666666
10.772324633333335,106.65847981666666
10.772326666666666,106.65847981666666
10.772326666666666,106.65847981666666
10.772330733333336,106.6584961
10.772332766666667,106.6584961
10.772340899999998,106.6584961
10.772351066666666,106.6584961
10.772359216666667,106.65851236666667
10.772363283333334,106.65851236666667
10.772369383333334,106.65851236666667
10.772371416666665,106.65851236666667
10.772375483333333,106.65852865000001
10.772377516666666,106.65852865000001
